Datetime,Water Level (m)
2023-06-09 12:00:00,1.0704628
2023-06-09 13:00:00,0.46209162
2023-06-09 14:00:00,-0.10065014
2023-06-09 15:00:00,-0.52221113
2023-06-09 16:00:00,-0.8138798
2023-06-09 17:00:00,-0.9479014
2023-06-09 18:00:00,-0.7740005
2023-06-09 19:00:00,-0.18823114
2023-06-09 20:00:00,0.4974483
2023-06-09 21:00:00,1.0329515
2023-06-09 22:00:00,1.3460803
2023-06-09 23:00:00,1.238861
2023-06-10 00:00:00,0.87039846
2023-06-10 01:00:00,0.34162828
2023-06-10 02:00:00,-0.21157841
2023-06-10 03:00:00,-0.62234765
2023-06-10 04:00:00,-0.9095042
2023-06-10 05:00:00,-0.9991735
2023-06-10 06:00:00,-0.6798139
2023-06-10 07:00:00,-0.0066028843
2023-06-10 08:00:00,0.6747554
2023-06-10 09:00:00,1.2038051
2023-06-10 10:00:00,1.5153718
2023-06-10 11:00:00,1.552085
2023-06-10 12:00:00,1.331248
2023-06-10 13:00:00,0.8566702
2023-06-10 14:00:00,0.322114
2023-06-10 15:00:00,-0.15286906
2023-06-10 16:00:00,-0.5160264
2023-06-10 17:00:00,-0.7717584
2023-06-10 18:00:00,-0.8765335
2023-06-10 19:00:00,-0.6618355
2023-06-10 20:00:00,-0.08956183
2023-06-10 21:00:00,0.5479706
2023-06-10 22:00:00,1.0471997
2023-06-10 23:00:00,1.352061
2023-06-11 00:00:00,1.3198929
2023-06-11 01:00:00,1.0596648
2023-06-11 02:00:00,0.61711395
2023-06-11 03:00:00,0.11671343
2023-06-11 04:00:00,-0.27938733
2023-06-11 05:00:00,-0.5507904
2023-06-11 06:00:00,-0.66429293
2023-06-11 07:00:00,-0.46553734
2023-06-11 08:00:00,0.08506071
2023-06-11 09:00:00,0.71273303
2023-06-11 10:00:00,1.2031974
2023-06-11 11:00:00,1.4469472
2023-06-11 12:00:00,1.488988
2023-06-11 13:00:00,1.3044279
2023-06-11 14:00:00,0.885215
2023-06-11 15:00:00,0.38216722
2023-06-11 16:00:00,-0.073262036
2023-06-11 17:00:00,-0.44246462
2023-06-11 18:00:00,-0.69777036
2023-06-11 19:00:00,-0.7975431
2023-06-11 20:00:00,-0.55643225
2023-06-11 21:00:00,0.022681214
2023-06-11 22:00:00,0.64289385
2023-06-11 23:00:00,1.1116706
2023-06-12 00:00:00,1.3983347
2023-06-12 01:00:00,1.3797995
2023-06-12 02:00:00,1.1934956
2023-06-12 03:00:00,0.8089464
2023-06-12 04:00:00,0.36172312
2023-06-12 05:00:00,-0.043917377
2023-06-12 06:00:00,-0.34238487
2023-06-12 07:00:00,-0.5089239
2023-06-12 08:00:00,-0.43777436
2023-06-12 09:00:00,0.0015458184
2023-06-12 10:00:00,0.6145631
2023-06-12 11:00:00,1.1242939
2023-06-12 12:00:00,1.4237549
2023-06-12 13:00:00,1.4551373
2023-06-12 14:00:00,1.2675005
2023-06-12 15:00:00,0.8578507
2023-06-12 16:00:00,0.39066392
2023-06-12 17:00:00,-0.048645563
2023-06-12 18:00:00,-0.41446894
2023-06-12 19:00:00,-0.67841214
2023-06-12 20:00:00,-0.8043373
2023-06-12 21:00:00,-0.64581865
2023-06-12 22:00:00,-0.12439145
2023-06-12 23:00:00,0.52807295
2023-06-13 00:00:00,1.0817527
2023-06-13 01:00:00,1.4415654
2023-06-13 02:00:00,1.4929513
2023-06-13 03:00:00,1.3519212
2023-06-13 04:00:00,0.97047544
2023-06-13 05:00:00,0.49841258
2023-06-13 06:00:00,0.060430035
2023-06-13 07:00:00,-0.2782432
2023-06-13 08:00:00,-0.4930202
2023-06-13 09:00:00,-0.4821538
2023-06-13 10:00:00,-0.10229164
2023-06-13 11:00:00,0.49530864
2023-06-13 12:00:00,1.0372658
2023-06-13 13:00:00,1.3949561
2023-06-13 14:00:00,1.4662473
2023-06-13 15:00:00,1.3463997
2023-06-13 16:00:00,0.96600634
2023-06-13 17:00:00,0.4683784
2023-06-13 18:00:00,-0.023247058
2023-06-13 19:00:00,-0.43646353
2023-06-13 20:00:00,-0.7315233
2023-06-13 21:00:00,-0.8625328
2023-06-13 22:00:00,-0.6411564
2023-06-13 23:00:00,-0.017302023
2023-06-14 00:00:00,0.6884242
2023-06-14 01:00:00,1.2529792
2023-06-14 02:00:00,1.5572213
2023-06-14 03:00:00,1.6505065
2023-06-14 04:00:00,1.5136737
2023-06-14 05:00:00,1.1234369
2023-06-14 06:00:00,0.6212381
2023-06-14 07:00:00,0.13969822
2023-06-14 08:00:00,-0.24816562
2023-06-14 09:00:00,-0.5076191
2023-06-14 10:00:00,-0.55273175
2023-06-14 11:00:00,-0.25857005
2023-06-14 12:00:00,0.35461906
2023-06-14 13:00:00,0.97525615
2023-06-14 14:00:00,1.3822659
2023-06-14 15:00:00,1.464996
2023-06-14 16:00:00,1.316012
2023-06-14 17:00:00,0.89924026
2023-06-14 18:00:00,0.3699458
2023-06-14 19:00:00,-0.10627361
2023-06-14 20:00:00,-0.47668833
2023-06-14 21:00:00,-0.73891914
2023-06-14 22:00:00,-0.81924015
2023-06-14 23:00:00,-0.5134973
2023-06-15 00:00:00,0.14903544
2023-06-15 01:00:00,0.8671149
2023-06-15 02:00:00,1.4436964
2023-06-15 03:00:00,1.7079854
2023-06-15 04:00:00,1.784812
2023-06-15 05:00:00,1.6286745
2023-06-15 06:00:00,1.2120858
2023-06-15 07:00:00,0.685822
2023-06-15 08:00:00,0.17358315
2023-06-15 09:00:00,-0.22365505
2023-06-15 10:00:00,-0.499436
2023-06-15 11:00:00,-0.5999809
2023-06-15 12:00:00,-0.3169253
